tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M15/M30,GBP_JPY,7/22/50,1,30.0,190,125,65,-2336.3,-222.0,-11.56,-2.2,-442.1,56.9,303.1
S5/M15/M30,GBP_JPY,10/22/50,0,15.0,19,19,0,-2742.7,0.0,-13.57,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,10/22/50,0,20.0,18,18,0,-2673.6,0.0,-13.23,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,10/22/50,0,30.0,12,12,0,-2649.1,0.0,-13.11,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,10/22/50,1,15.0,227,155,72,-2119.2,-110.8,-10.49,-1.1,-202.7,75.0,303.1
S5/M15/M30,GBP_JPY,10/22/50,1,20.0,207,141,66,-2289.5,-116.7,-11.33,-1.16,-235.2,66.7,303.1
S5/M15/M30,GBP_JPY,10/22/50,1,30.0,184,124,60,-2123.6,3.7,-10.51,0.04,-248.1,56.7,303.1
S5/M15/M30,GBP_USD,5/10/22,0,15.0,29,29,0,-9.2,0.0,-0.05,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/10/22,0,20.0,28,28,0,112.3,0.0,0.59,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/10/22,0,30.0,24,24,0,268.0,0.0,1.4,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/10/22,1,15.0,324,214,110,-375.4,-199.6,-1.97,-2.09,-277.7,52.7,286.5
S5/M15/M30,GBP_USD,5/10/22,1,20.0,302,198,104,-447.8,-94.8,-2.34,-0.99,-193.0,48.1,286.5
S5/M15/M30,GBP_USD,5/10/22,1,30.0,280,184,96,-425.0,-83.8,-2.23,-0.88,-256.2,40.6,286.5
S5/M15/M30,GBP_USD,5/15/35,0,15.0,62,40,22,542.4,236.4,2.84,2.48,-48.3,95.5,286.5
S5/M15/M30,GBP_USD,5/15/35,0,20.0,53,36,17,668.2,185.9,3.5,1.95,-111.0,94.1,286.5
S5/M15/M30,GBP_USD,5/15/35,0,30.0,45,26,19,742.6,403.0,3.89,4.22,-111.0,94.7,286.5
S5/M15/M30,GBP_USD,5/15/35,1,15.0,268,174,94,18.9,-253.1,0.1,-2.65,-437.0,59.6,286.5
S5/M15/M30,GBP_USD,5/15/35,1,20.0,247,159,88,-116.8,-310.9,-0.61,-3.26,-505.4,48.9,286.5
S5/M15/M30,GBP_USD,5/15/35,1,30.0,230,148,82,80.7,-181.2,0.42,-1.9,-411.4,43.9,286.5
S5/M15/M30,GBP_USD,5/22/50,0,15.0,32,32,0,33.0,0.0,0.17,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/22/50,0,20.0,28,28,0,113.8,0.0,0.6,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/22/50,0,30.0,24,24,0,269.5,0.0,1.41,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,5/22/50,1,15.0,224,151,73,-402.5,-156.0,-2.11,-1.63,-242.3,60.3,286.5
S5/M15/M30,GBP_USD,5/22/50,1,20.0,205,137,68,-524.5,-175.9,-2.75,-1.84,-245.8,51.5,286.5
S5/M15/M30,GBP_USD,5/22/50,1,30.0,190,128,62,-635.4,-189.8,-3.33,-1.99,-266.0,43.5,286.5
S5/M15/M30,GBP_USD,7/15/35,0,15.0,65,48,17,650.9,-16.7,3.41,-0.17,-233.6,94.1,286.5
S5/M15/M30,GBP_USD,7/15/35,0,20.0,60,44,16,816.6,44.8,4.28,0.47,-233.6,93.8,286.5
S5/M15/M30,GBP_USD,7/15/35,0,30.0,6,6,0,-522.2,0.0,-2.73,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,7/15/35,1,15.0,249,162,87,92.2,-197.0,0.48,-2.06,-360.9,60.9,286.5
S5/M15/M30,GBP_USD,7/15/35,1,20.0,232,149,83,-18.8,-94.3,-0.1,-0.99,-297.1,55.4,286.5
S5/M15/M30,GBP_USD,7/15/35,1,30.0,215,139,76,171.8,-4.7,0.9,-0.05,-264.4,50.0,286.5
S5/M15/M30,GBP_USD,7/22/50,0,15.0,75,45,30,610.2,318.4,3.2,3.33,-74.8,96.7,286.5
S5/M15/M30,GBP_USD,7/22/50,0,20.0,72,43,29,798.1,408.6,4.18,4.28,-111.0,96.6,286.5
S5/M15/M30,GBP_USD,7/22/50,0,30.0,45,27,18,771.1,374.5,4.04,3.92,-111.0,94.4,286.5
S5/M15/M30,GBP_USD,7/22/50,1,15.0,215,148,67,-471.8,-70.2,-2.47,-0.74,-178.6,65.7,286.5
S5/M15/M30,GBP_USD,7/22/50,1,20.0,199,137,62,-455.6,-2.3,-2.39,-0.02,-166.9,59.7,286.5
S5/M15/M30,GBP_USD,7/22/50,1,30.0,182,127,55,-475.4,-24.7,-2.49,-0.26,-196.3,49.1,286.5
S5/M15/M30,GBP_USD,10/22/50,0,15.0,88,47,41,637.3,556.0,3.34,5.82,0.0,100.0,286.5
S5/M15/M30,GBP_USD,10/22/50,0,20.0,41,30,11,556.8,74.6,2.92,0.78,-111.0,90.9,286.5
S5/M15/M30,GBP_USD,10/22/50,0,30.0,22,22,0,355.0,0.0,1.86,0.0,0.0,0.0,286.5
S5/M15/M30,GBP_USD,10/22/50,1,15.0,218,156,62,-485.7,-27.7,-2.54,-0.29,-174.5,66.1,286.5
S5/M15/M30,GBP_USD,10/22/50,1,20.0,201,141,60,-604.7,-52.7,-3.17,-0.55,-198.9,56.7,286.5
S5/M15/M30,GBP_USD,10/22/50,1,30.0,189,134,55,-577.5,6.2,-3.02,0.06,-212.3,45.5,286.5
S5/M15/M30,USD_JPY,5/10/22,0,15.0,121,121,0,367.5,0.0,1.87,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/10/22,0,20.0,100,59,41,1105.7,768.3,5.63,7.83,0.0,100.0,294.5
S5/M15/M30,USD_JPY,5/10/22,0,30.0,72,42,30,1207.1,856.0,6.15,8.72,0.0,100.0,294.5
S5/M15/M30,USD_JPY,5/10/22,1,15.0,369,252,117,-372.7,-423.8,-1.9,-4.32,-513.8,60.7,294.5
S5/M15/M30,USD_JPY,5/10/22,1,20.0,339,234,105,-369.3,-520.7,-1.88,-5.31,-521.8,51.4,294.5
S5/M15/M30,USD_JPY,5/10/22,1,30.0,318,215,103,-57.5,-573.8,-0.29,-5.85,-634.8,40.8,294.5
S5/M15/M30,USD_JPY,5/15/35,0,15.0,25,25,0,-1628.3,0.0,-8.29,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/15/35,0,20.0,23,23,0,-1545.8,0.0,-7.87,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/15/35,0,30.0,20,20,0,-1412.0,0.0,-7.19,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/15/35,1,15.0,280,194,86,-233.5,-192.9,-1.19,-1.96,-302.4,66.3,294.5
S5/M15/M30,USD_JPY,5/15/35,1,20.0,255,178,77,-157.6,-296.6,-0.8,-3.02,-428.6,58.4,294.5
S5/M15/M30,USD_JPY,5/15/35,1,30.0,236,163,73,79.9,-329.3,0.41,-3.36,-522.7,46.6,294.5
S5/M15/M30,USD_JPY,5/22/50,0,15.0,25,25,0,-1628.3,0.0,-8.29,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/22/50,0,20.0,23,23,0,-1545.8,0.0,-7.87,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/22/50,0,30.0,19,19,0,-1440.7,0.0,-7.34,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,5/22/50,1,15.0,245,168,77,-608.0,-187.9,-3.1,-1.91,-297.4,68.8,294.5
S5/M15/M30,USD_JPY,5/22/50,1,20.0,230,159,71,-722.0,-217.5,-3.68,-2.22,-265.2,60.6,294.5
S5/M15/M30,USD_JPY,5/22/50,1,30.0,210,145,65,-608.6,-261.6,-3.1,-2.67,-390.6,50.8,294.5
S5/M15/M30,USD_JPY,7/15/35,0,15.0,48,48,0,-958.9,0.0,-4.88,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,7/15/35,0,20.0,84,71,13,1330.5,-485.1,6.78,-4.94,-710.0,92.3,294.5
S5/M15/M30,USD_JPY,7/15/35,0,30.0,77,62,15,1781.9,95.8,9.08,0.98,-306.6,93.3,294.5
S5/M15/M30,USD_JPY,7/15/35,1,15.0,259,164,95,-361.7,-183.5,-1.84,-1.87,-268.8,66.3,294.5
S5/M15/M30,USD_JPY,7/15/35,1,20.0,240,154,86,-312.6,-354.2,-1.59,-3.61,-430.1,57.0,294.5
S5/M15/M30,USD_JPY,7/15/35,1,30.0,225,143,82,-241.1,-409.3,-1.23,-4.17,-556.8,46.3,294.5
S5/M15/M30,USD_JPY,7/22/50,0,15.0,85,27,58,371.0,789.7,1.89,8.05,0.0,100.0,294.5
S5/M15/M30,USD_JPY,7/22/50,0,20.0,49,22,27,412.3,-223.5,2.1,-2.28,-710.8,96.3,294.5
S5/M15/M30,USD_JPY,7/22/50,0,30.0,39,21,18,603.5,495.1,3.07,5.04,0.0,100.0,294.5
S5/M15/M30,USD_JPY,7/22/50,1,15.0,237,148,89,-640.3,-210.8,-3.26,-2.15,-297.9,67.4,294.5
S5/M15/M30,USD_JPY,7/22/50,1,20.0,224,142,82,-925.7,-364.7,-4.72,-3.72,-393.3,53.7,294.5
S5/M15/M30,USD_JPY,7/22/50,1,30.0,210,133,77,-875.4,-320.9,-4.46,-3.27,-404.7,46.8,294.5
S5/M15/M30,USD_JPY,10/22/50,0,15.0,17,17,0,-1738.2,0.0,-8.85,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,10/22/50,0,20.0,15,15,0,-1695.7,0.0,-8.64,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,10/22/50,0,30.0,13,13,0,-1613.2,0.0,-8.22,0.0,0.0,0.0,294.5
S5/M15/M30,USD_JPY,10/22/50,1,15.0,229,157,72,-517.4,-505.0,-2.64,-5.15,-559.9,62.5,294.5
S5/M15/M30,USD_JPY,10/22/50,1,20.0,213,146,67,-583.0,-567.6,-2.97,-5.78,-533.9,52.2,294.5
S5/M15/M30,USD_JPY,10/22/50,1,30.0,195,133,62,-327.7,-573.5,-1.67,-5.84,-595.6,43.5,294.5
S5/M15/H1,EUR_JPY,5/10/22,0,15.0,17,17,0,-2122.3,0.0,-10.65,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/10/22,0,20.0,14,14,0,-2097.8,0.0,-10.53,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/10/22,0,30.0,14,14,0,-1874.8,0.0,-9.41,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/10/22,1,15.0,271,183,88,-494.7,11.7,-2.48,0.12,-325.9,71.6,298.9
S5/M15/H1,EUR_JPY,5/10/22,1,20.0,250,168,82,-371.4,-181.8,-1.86,-1.82,-405.1,62.2,298.9
S5/M15/H1,EUR_JPY,5/10/22,1,30.0,228,153,75,-140.7,158.6,-0.71,1.59,-291.2,54.7,298.9
S5/M15/H1,EUR_JPY,5/15/35,0,15.0,54,54,0,-852.4,0.0,-4.28,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/15/35,0,20.0,67,67,0,674.0,0.0,3.38,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/15/35,0,30.0,23,23,0,-1618.3,0.0,-8.12,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/15/35,1,15.0,217,157,60,-1230.5,-279.5,-6.18,-2.81,-441.5,65.0,298.9
S5/M15/H1,EUR_JPY,5/15/35,1,20.0,206,147,59,-1133.5,-392.3,-5.69,-3.94,-588.5,55.9,298.9
S5/M15/H1,EUR_JPY,5/15/35,1,30.0,187,131,56,-648.0,-503.0,-3.25,-5.05,-748.6,44.6,298.9
S5/M15/H1,EUR_JPY,5/22/50,0,15.0,44,44,0,-987.4,0.0,-4.96,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/22/50,0,20.0,40,40,0,-837.0,0.0,-4.2,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/22/50,0,30.0,13,13,0,-1903.3,0.0,-9.55,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,5/22/50,1,15.0,195,138,57,-575.9,40.5,-2.89,0.41,-193.9,73.7,298.9
S5/M15/H1,EUR_JPY,5/22/50,1,20.0,186,130,56,-303.9,-169.0,-1.52,-1.7,-358.8,64.3,298.9
S5/M15/H1,EUR_JPY,5/22/50,1,30.0,162,114,48,-190.5,-94.4,-0.96,-0.95,-371.0,52.1,298.9
S5/M15/H1,EUR_JPY,7/15/35,0,15.0,49,49,0,-919.9,0.0,-4.62,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/15/35,0,20.0,31,31,0,-1181.9,0.0,-5.93,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/15/35,0,30.0,17,17,0,-1789.3,0.0,-8.98,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/15/35,1,15.0,223,166,57,-939.4,-25.5,-4.71,-0.26,-258.7,75.4,298.9
S5/M15/H1,EUR_JPY,7/15/35,1,20.0,212,157,55,-717.1,-108.7,-3.6,-1.09,-368.9,65.5,298.9
S5/M15/H1,EUR_JPY,7/15/35,1,30.0,190,139,51,-297.0,-151.4,-1.49,-1.52,-432.5,52.9,298.9
S5/M15/H1,EUR_JPY,7/22/50,0,15.0,45,45,0,-973.9,0.0,-4.89,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/22/50,0,20.0,42,42,0,-800.0,0.0,-4.01,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/22/50,0,30.0,14,14,0,-1874.8,0.0,-9.41,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,7/22/50,1,15.0,198,140,58,-1022.4,36.7,-5.13,0.37,-138.8,75.9,298.9
S5/M15/H1,EUR_JPY,7/22/50,1,20.0,187,132,55,-762.0,-163.2,-3.82,-1.64,-281.0,67.3,298.9
S5/M15/H1,EUR_JPY,7/22/50,1,30.0,164,116,48,-176.1,-101.1,-0.88,-1.02,-285.9,56.2,298.9
S5/M15/H1,EUR_JPY,10/22/50,0,15.0,44,44,0,-987.4,0.0,-4.96,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,10/22/50,0,20.0,38,38,0,-874.0,0.0,-4.39,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,10/22/50,0,30.0,13,13,0,-1903.3,0.0,-9.55,0.0,0.0,0.0,298.9
S5/M15/H1,EUR_JPY,10/22/50,1,15.0,193,133,60,-626.6,-25.8,-3.14,-0.26,-120.5,78.3,298.9
S5/M15/H1,EUR_JPY,10/22/50,1,20.0,179,123,56,-334.8,-89.2,-1.68,-0.9,-235.2,71.4,298.9
S5/M15/H1,EUR_JPY,10/22/50,1,30.0,157,109,48,363.7,13.3,1.83,0.13,-199.9,62.5,298.9
S5/M15/H1,EUR_USD,5/10/22,0,15.0,53,53,0,55.2,0.0,0.17,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/10/22,0,20.0,37,37,0,11.5,0.0,0.04,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/10/22,0,30.0,21,21,0,-92.2,0.0,-0.29,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/10/22,1,15.0,344,228,116,-1000.9,68.8,-3.14,0.43,-153.8,63.8,478.2
S5/M15/H1,EUR_USD,5/10/22,1,20.0,332,219,113,-909.3,-119.6,-2.85,-0.75,-302.1,50.4,478.2
S5/M15/H1,EUR_USD,5/10/22,1,30.0,314,208,106,-978.3,-309.1,-3.07,-1.94,-352.3,39.6,478.2
S5/M15/H1,EUR_USD,5/15/35,0,15.0,78,78,0,404.7,0.0,1.27,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/15/35,0,20.0,63,63,0,505.0,0.0,1.58,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/15/35,0,30.0,55,55,0,893.1,0.0,2.8,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/15/35,1,15.0,304,205,99,-1153.3,-140.7,-3.62,-0.88,-224.8,61.6,478.2
S5/M15/H1,EUR_USD,5/15/35,1,20.0,294,199,95,-1246.9,-375.4,-3.91,-2.36,-382.9,49.5,478.2
S5/M15/H1,EUR_USD,5/15/35,1,30.0,272,185,87,-1331.6,-361.9,-4.18,-2.27,-324.8,40.2,478.2
S5/M15/H1,EUR_USD,5/22/50,0,15.0,64,64,0,209.0,0.0,0.66,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/22/50,0,20.0,56,56,0,372.1,0.0,1.17,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/22/50,0,30.0,42,42,0,516.4,0.0,1.62,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,5/22/50,1,15.0,238,162,76,-850.3,-60.7,-2.67,-0.38,-164.6,67.1,478.2
S5/M15/H1,EUR_USD,5/22/50,1,20.0,233,157,76,-942.0,-303.9,-2.95,-1.91,-238.5,53.9,478.2
S5/M15/H1,EUR_USD,5/22/50,1,30.0,214,146,68,-1189.8,-380.8,-3.73,-2.39,-326.6,42.6,478.2
S5/M15/H1,EUR_USD,7/15/35,0,15.0,57,57,0,-218.3,0.0,-0.68,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/15/35,0,20.0,44,44,0,-185.1,0.0,-0.58,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/15/35,0,30.0,20,20,0,-450.6,0.0,-1.41,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/15/35,1,15.0,314,210,104,-1082.8,-230.4,-3.4,-1.45,-321.1,61.5,478.2
S5/M15/H1,EUR_USD,7/15/35,1,20.0,294,202,92,-1149.7,-417.2,-3.61,-2.62,-464.4,50.0,478.2
S5/M15/H1,EUR_USD,7/15/35,1,30.0,273,184,89,-1234.8,-504.8,-3.87,-3.17,-458.8,40.4,478.2
S5/M15/H1,EUR_USD,7/22/50,0,15.0,60,60,0,-176.4,0.0,-0.55,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/22/50,0,20.0,51,51,0,-52.2,0.0,-0.16,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/22/50,0,30.0,20,20,0,-50.7,0.0,-0.16,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,7/22/50,1,15.0,258,182,76,-1072.4,34.4,-3.36,0.22,-90.9,64.5,478.2
S5/M15/H1,EUR_USD,7/22/50,1,20.0,249,175,74,-1016.7,-206.9,-3.19,-1.3,-216.8,52.7,478.2
S5/M15/H1,EUR_USD,7/22/50,1,30.0,227,159,68,-1500.4,-327.0,-4.71,-2.05,-285.4,39.7,478.2
S5/M15/H1,EUR_USD,10/22/50,0,15.0,50,50,0,-316.2,0.0,-0.99,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,10/22/50,0,20.0,40,40,0,-261.0,0.0,-0.82,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,10/22/50,0,30.0,45,45,0,948.7,0.0,2.98,0.0,0.0,0.0,478.2
S5/M15/H1,EUR_USD,10/22/50,1,15.0,256,168,88,-824.4,241.4,-2.59,1.51,-119.2,73.9,478.2
S5/M15/H1,EUR_USD,10/22/50,1,20.0,243,161,82,-612.6,-104.9,-1.92,-0.66,-273.8,59.8,478.2
S5/M15/H1,EUR_USD,10/22/50,1,30.0,217,144,73,-740.7,-137.1,-2.32,-0.86,-328.8,49.3,478.2
S5/M15/H1,GBP_JPY,5/10/22,0,15.0,14,14,0,-2805.7,0.0,-13.89,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/10/22,0,20.0,13,13,0,-2761.6,0.0,-13.67,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/10/22,0,30.0,12,12,0,-2649.1,0.0,-13.11,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/10/22,1,15.0,256,154,102,-686.4,-44.0,-3.4,-0.44,-263.0,78.4,303.1
S5/M15/H1,GBP_JPY,5/10/22,1,20.0,240,145,95,-773.4,-189.0,-3.83,-1.87,-441.5,68.4,303.1
S5/M15/H1,GBP_JPY,5/10/22,1,30.0,214,130,84,-734.0,-303.7,-3.63,-3.01,-599.3,54.8,303.1
S5/M15/H1,GBP_JPY,5/15/35,0,15.0,8,8,0,-2881.3,0.0,-14.26,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/15/35,0,20.0,6,6,0,-2884.8,0.0,-14.28,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/15/35,0,30.0,5,5,0,-2842.3,0.0,-14.07,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/15/35,1,15.0,209,137,72,-620.1,-163.6,-3.07,-1.62,-328.8,77.8,303.1
S5/M15/H1,GBP_JPY,5/15/35,1,20.0,188,124,64,-760.5,-291.6,-3.76,-2.89,-441.0,71.9,303.1
S5/M15/H1,GBP_JPY,5/15/35,1,30.0,173,113,60,-633.8,-274.2,-3.14,-2.71,-541.4,60.0,303.1
S5/M15/H1,GBP_JPY,5/22/50,0,15.0,12,12,0,-2830.9,0.0,-14.01,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/22/50,0,20.0,11,11,0,-2796.8,0.0,-13.84,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/22/50,0,30.0,9,9,0,-2731.9,0.0,-13.52,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,5/22/50,1,15.0,160,106,54,-716.8,-198.7,-3.55,-1.97,-358.6,79.6,303.1
S5/M15/H1,GBP_JPY,5/22/50,1,20.0,149,98,51,-642.0,-208.8,-3.18,-2.07,-408.3,76.5,303.1
S5/M15/H1,GBP_JPY,5/22/50,1,30.0,135,90,45,-549.4,-291.6,-2.72,-2.89,-519.9,62.2,303.1
S5/M15/H1,GBP_JPY,7/15/35,0,15.0,10,10,0,-2856.1,0.0,-14.14,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/15/35,0,20.0,8,8,0,-2849.6,0.0,-14.1,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/15/35,0,30.0,6,6,0,-2814.7,0.0,-13.93,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/15/35,1,15.0,234,157,77,-514.4,-330.8,-2.55,-3.27,-516.4,75.3,303.1
S5/M15/H1,GBP_JPY,7/15/35,1,20.0,207,139,68,-736.1,-269.7,-3.64,-2.67,-492.0,69.1,303.1
S5/M15/H1,GBP_JPY,7/15/35,1,30.0,185,124,61,-621.4,-321.7,-3.08,-3.18,-636.4,55.7,303.1
S5/M15/H1,GBP_JPY,7/22/50,0,15.0,18,18,0,-2755.3,0.0,-13.64,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/22/50,0,20.0,16,16,0,-2708.8,0.0,-13.41,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/22/50,0,30.0,15,15,0,-2566.3,0.0,-12.7,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,7/22/50,1,15.0,197,136,61,-593.4,-294.2,-2.94,-2.91,-515.6,78.7,303.1
S5/M15/H1,GBP_JPY,7/22/50,1,20.0,182,126,56,-605.9,-292.6,-3.0,-2.9,-448.0,73.2,303.1
S5/M15/H1,GBP_JPY,7/22/50,1,30.0,164,112,52,-640.0,-500.0,-3.17,-4.95,-656.0,61.5,303.1
S5/M15/H1,GBP_JPY,10/22/50,0,15.0,12,12,0,-2830.9,0.0,-14.01,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,10/22/50,0,20.0,11,11,0,-2796.8,0.0,-13.84,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,10/22/50,0,30.0,10,10,0,-2704.3,0.0,-13.38,0.0,0.0,0.0,303.1
S5/M15/H1,GBP_JPY,10/22/50,1,15.0,169,110,59,-453.0,-303.7,-2.24,-3.01,-446.8,79.7,303.1
S5/M15/H1,GBP_JPY,10/22/50,1,20.0,157,102,55,-628.1,-129.1,-3.11,-1.28,-311.6,78.2,303.1
S5/M15/H1,GBP_JPY,10/22/50,1,30.0,140,92,48,-404.8,-400.9,-2.0,-3.97,-556.9,62.5,303.1
S5/M15/H1,GBP_USD,5/10/22,0,15.0,62,62,0,438.3,0.0,2.3,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,5/10/22,0,20.0,59,37,22,686.7,276.0,3.6,2.89,-113.8,95.5,286.5
S5/M15/H1,GBP_USD,5/10/22,0,30.0,35,31,4,885.4,-335.1,4.64,-3.51,-420.8,75.0,286.5
S5/M15/H1,GBP_USD,5/10/22,1,15.0,222,141,81,-760.5,-616.0,-3.98,-6.45,-769.8,51.9,286.5
S5/M15/H1,GBP_USD,5/10/22,1,20.0,212,134,78,-601.1,-593.4,-3.15,-6.21,-699.7,46.2,286.5
S5/M15/H1,GBP_USD,5/10/22,1,30.0,202,128,74,-549.4,-442.7,-2.88,-4.64,-644.1,41.9,286.5
S5/M15/H1,GBP_USD,5/15/35,0,15.0,78,78,0,656.8,0.0,3.44,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,5/15/35,0,20.0,73,45,28,835.2,385.1,4.37,4.03,-116.0,96.4,286.5
S5/M15/H1,GBP_USD,5/15/35,0,30.0,47,42,5,1199.5,-306.6,6.28,-3.21,-420.8,80.0,286.5
S5/M15/H1,GBP_USD,5/15/35,1,15.0,181,113,68,-325.4,-310.2,-1.7,-3.25,-364.0,61.8,286.5
S5/M15/H1,GBP_USD,5/15/35,1,20.0,166,103,63,-212.2,-165.0,-1.11,-1.73,-216.7,58.7,286.5
S5/M15/H1,GBP_USD,5/15/35,1,30.0,158,101,57,-280.9,-184.1,-1.47,-1.93,-267.1,47.4,286.5
S5/M15/H1,GBP_USD,5/22/50,0,15.0,27,26,1,352.6,-420.8,1.85,-4.41,0.0,0.0,286.5
S5/M15/H1,GBP_USD,5/22/50,0,20.0,24,23,1,426.9,-420.8,2.24,-4.41,0.0,0.0,286.5
S5/M15/H1,GBP_USD,5/22/50,0,30.0,21,20,1,571.2,-420.8,2.99,-4.41,0.0,0.0,286.5
S5/M15/H1,GBP_USD,5/22/50,1,15.0,168,110,58,-385.3,-381.6,-2.02,-4.0,-487.5,67.2,286.5
S5/M15/H1,GBP_USD,5/22/50,1,20.0,159,103,56,-287.7,-293.2,-1.51,-3.07,-378.3,64.3,286.5
S5/M15/H1,GBP_USD,5/22/50,1,30.0,151,100,51,-355.7,-327.1,-1.86,-3.43,-422.3,52.9,286.5
S5/M15/H1,GBP_USD,7/15/35,0,15.0,78,78,0,656.8,0.0,3.44,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,7/15/35,0,20.0,34,34,0,225.1,0.0,1.18,0.0,0.0,0.0,286.5
S5/M15/H1,GBP_USD,7/15/35,0,30.0,44,39,5,1113.8,-306.6,5.83,-3.21,-420.8,80.0,286.5
S5/M15/H1,GBP_USD,7/15/35,1,15.0,185,113,72,-349.4,-191.6,-1.83,-2.01,-345.0,66.7,286.5
S5/M15/H1,GBP_USD,7/15/35,1,20.0,168,103,65,-394.4,-42.9,-2.07,-0.45,-318.6,63.1,286.5
S5/M15/H1,GBP_USD,7/15/35,1,30.0,158,99,59,-200.7,-101.5,-1.05,-1.06,-310.2,49.2,286.5
