pair,mw,mt,sig_thr,sma,n_consec,dist_min_m,dist_max_m,tp_frac,sl_frac,atr_mult,is_pd,is_wr,is_n,wf1,wf2,wf3,wf_pass,oos_pd,oos_wr,oos_n,mc_p
EUR_JPY,10,0.002,0.1,20,4,4.0,5.0,0.8,2.5,1.0,-0.0,0.635,96,0.22,-0.17,-0.05,False,-0.08,0.667,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.3,2.5,1.0,0.04,0.842,120,0.16,-0.17,0.14,False,0.01,0.917,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.4,2.5,1.0,-0.04,0.767,120,0.02,-0.23,0.1,False,0.03,0.917,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.6,2.5,1.0,-0.04,0.683,120,-0.03,-0.24,0.16,False,0.06,0.833,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.7,1.5,1.0,-0.01,0.625,120,0.02,-0.26,0.21,False,0.05,0.75,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.7,2.0,1.0,-0.04,0.642,120,-0.06,-0.25,0.18,False,0.09,0.833,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.7,2.5,1.0,-0.0,0.658,120,0.02,-0.25,0.22,False,0.07,0.833,12,
EUR_JPY,10,0.002,0.2,14,4,4.0,5.0,0.8,2.5,1.0,-0.06,0.6,120,-0.05,-0.22,0.1,False,0.09,0.833,12,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.5,1.5,1.0,0.01,0.732,149,-0.01,-0.03,0.06,False,-0.11,0.533,15,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.5,2.5,1.0,-0.02,0.752,149,0.05,-0.11,-0.01,False,-0.13,0.6,15,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.6,1.5,1.0,-0.0,0.689,148,0.04,-0.08,0.04,False,-0.09,0.533,15,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.7,1.5,1.0,-0.01,0.649,148,0.07,-0.16,0.07,False,-0.08,0.533,15,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.8,1.5,0.5,-0.02,0.595,222,0.12,-0.32,0.13,False,0.02,0.607,28,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.8,1.5,1.0,-0.02,0.612,147,0.02,-0.17,0.08,False,-0.09,0.467,15,
EUR_JPY,10,0.002,0.2,20,3,4.0,5.0,0.8,2.5,1.0,-0.09,0.646,147,0.07,-0.34,0.01,False,-0.1,0.533,15,
EUR_JPY,10,0.002,0.2,20,4,4.0,5.0,0.3,1.5,1.0,-0.0,0.804,92,0.11,-0.16,0.05,False,-0.11,0.583,12,
EUR_JPY,10,0.002,0.2,20,4,4.0,5.0,0.6,1.5,1.0,-0.01,0.652,92,0.06,-0.1,0.02,False,-0.07,0.583,12,
EUR_JPY,10,0.002,0.2,20,4,4.0,5.0,0.7,1.5,1.0,0.01,0.63,92,0.1,-0.07,0.01,False,-0.06,0.583,12,
EUR_JPY,10,0.002,0.2,20,4,4.0,5.0,0.8,1.5,1.0,-0.0,0.587,92,0.09,-0.1,-0.0,False,-0.04,0.583,12,
EUR_JPY,10,0.002,0.2,20,4,4.0,5.0,0.8,2.5,1.0,-0.03,0.62,92,0.16,-0.19,-0.05,False,-0.08,0.667,12,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.3,2.5,1.0,0.06,0.838,253,0.31,-0.17,0.04,False,-0.06,0.818,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.4,2.5,1.0,0.02,0.783,253,0.17,-0.18,0.07,False,-0.03,0.818,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.6,2.5,1.0,0.04,0.692,253,0.17,-0.16,0.1,False,0.02,0.773,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.7,1.5,1.0,0.06,0.636,253,0.19,-0.15,0.16,False,0.02,0.682,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.7,2.0,1.0,0.05,0.656,253,0.12,-0.15,0.18,False,0.08,0.773,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.7,2.5,1.0,0.1,0.664,253,0.28,-0.16,0.17,False,0.05,0.773,22,
EUR_JPY,10,0.005,-999.0,14,4,4.0,5.0,0.8,2.5,1.0,0.01,0.617,253,0.11,-0.18,0.11,False,0.09,0.773,22,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.5,1.5,1.0,0.03,0.718,312,0.06,0.01,0.01,True,-0.04,0.711,38,0.405
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.5,2.5,1.0,0.02,0.737,312,0.15,-0.02,-0.07,False,-0.05,0.763,38,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.6,1.5,1.0,0.02,0.671,310,0.17,-0.06,-0.06,False,-0.03,0.684,38,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.7,1.5,1.0,0.05,0.642,310,0.27,-0.1,-0.02,False,0.02,0.684,38,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.8,1.5,0.5,0.07,0.602,487,0.37,-0.28,0.12,False,0.15,0.667,63,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.8,1.5,1.0,0.07,0.615,309,0.22,-0.08,0.07,False,0.05,0.658,38,
EUR_JPY,10,0.005,-999.0,20,3,4.0,5.0,0.8,2.5,1.0,0.01,0.641,309,0.28,-0.22,-0.02,False,0.03,0.711,38,
EUR_JPY,10,0.005,-999.0,20,4,4.0,5.0,0.3,1.5,1.0,0.02,0.799,214,0.13,-0.12,0.05,False,-0.22,0.633,30,
EUR_JPY,10,0.005,-999.0,20,4,4.0,5.0,0.6,1.5,1.0,0.03,0.645,214,0.21,-0.07,-0.04,False,-0.15,0.6,30,
EUR_JPY,10,0.005,-999.0,20,4,4.0,5.0,0.7,1.5,1.0,0.07,0.617,214,0.22,-0.03,0.0,False,-0.12,0.6,30,
EUR_JPY,10,0.005,-999.0,20,4,4.0,5.0,0.8,1.5,1.0,0.07,0.589,214,0.19,-0.01,0.04,False,-0.13,0.567,30,
EUR_JPY,10,0.005,-999.0,20,4,4.0,5.0,0.8,2.5,1.0,0.01,0.612,214,0.24,-0.12,-0.09,False,-0.17,0.667,30,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.3,2.5,1.0,0.05,0.854,137,0.23,-0.19,0.12,False,0.03,0.929,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.4,2.5,1.0,0.01,0.788,137,0.18,-0.23,0.08,False,0.05,0.929,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.6,2.5,1.0,-0.02,0.679,137,0.11,-0.29,0.13,False,0.08,0.857,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.7,1.5,1.0,-0.04,0.613,137,0.07,-0.36,0.16,False,0.08,0.786,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.7,2.0,1.0,-0.03,0.642,137,0.07,-0.33,0.17,False,0.11,0.857,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.7,2.5,1.0,0.02,0.657,137,0.18,-0.32,0.19,False,0.1,0.857,14,
EUR_JPY,10,0.005,0.0,14,4,4.0,5.0,0.8,2.5,1.0,-0.06,0.591,137,0.03,-0.29,0.08,False,0.13,0.857,14,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.5,1.5,1.0,0.01,0.72,161,0.17,0.02,-0.16,False,-0.08,0.636,22,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.5,2.5,1.0,-0.01,0.739,161,0.14,-0.0,-0.18,False,-0.06,0.727,22,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.6,1.5,1.0,-0.0,0.675,160,0.24,-0.04,-0.21,False,-0.05,0.636,22,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.7,1.5,1.0,0.02,0.644,160,0.28,-0.06,-0.17,False,-0.02,0.636,22,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.8,1.5,0.5,-0.01,0.588,255,0.34,-0.34,-0.04,False,0.0,0.595,37,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.8,1.5,1.0,-0.02,0.597,159,0.16,-0.07,-0.16,False,-0.02,0.591,22,
EUR_JPY,10,0.005,0.0,20,3,4.0,5.0,0.8,2.5,1.0,-0.07,0.629,159,0.11,-0.17,-0.15,False,0.01,0.682,22,
EUR_JPY,10,0.005,0.0,20,4,4.0,5.0,0.3,1.5,1.0,-0.03,0.788,113,0.17,-0.18,-0.07,False,-0.18,0.556,18,
EUR_JPY,10,0.005,0.0,20,4,4.0,5.0,0.6,1.5,1.0,-0.0,0.646,113,0.16,-0.1,-0.07,False,-0.12,0.556,18,
EUR_JPY,10,0.005,0.0,20,4,4.0,5.0,0.7,1.5,1.0,0.01,0.619,113,0.17,-0.06,-0.08,False,-0.11,0.556,18,
EUR_JPY,10,0.005,0.0,20,4,4.0,5.0,0.8,1.5,1.0,0.0,0.584,113,0.17,-0.08,-0.08,False,-0.09,0.556,18,
EUR_JPY,10,0.005,0.0,20,4,4.0,5.0,0.8,2.5,1.0,-0.05,0.611,113,0.16,-0.15,-0.15,False,-0.11,0.667,18,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.3,2.5,1.0,0.08,0.86,121,0.23,-0.11,0.12,False,0.01,0.917,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.4,2.5,1.0,0.02,0.785,121,0.18,-0.17,0.06,False,0.03,0.917,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.6,2.5,1.0,-0.01,0.678,121,0.11,-0.22,0.09,False,0.06,0.833,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.7,1.5,1.0,-0.01,0.628,121,0.07,-0.3,0.2,False,0.05,0.75,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.7,2.0,1.0,0.0,0.653,121,0.07,-0.25,0.17,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.7,2.5,1.0,0.03,0.661,121,0.18,-0.23,0.14,False,0.07,0.833,12,
EUR_JPY,10,0.005,0.05,14,4,4.0,5.0,0.8,2.5,1.0,-0.06,0.587,121,0.03,-0.21,0.01,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.5,1.5,1.0,0.09,0.753,146,0.17,0.09,0.02,True,-0.14,0.417,12,0.126
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.5,2.5,1.0,0.06,0.76,146,0.14,0.08,-0.05,False,-0.16,0.5,12,
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.6,1.5,1.0,0.09,0.71,145,0.24,0.03,-0.01,False,-0.13,0.417,12,
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.7,1.5,1.0,0.1,0.676,145,0.28,0.01,0.02,True,-0.12,0.417,12,0.157
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.8,1.5,0.5,0.08,0.605,223,0.34,-0.16,0.04,False,-0.06,0.522,23,
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.8,1.5,1.0,0.06,0.625,144,0.16,-0.01,0.02,False,-0.14,0.333,12,
EUR_JPY,10,0.005,0.05,20,3,4.0,5.0,0.8,2.5,1.0,-0.01,0.646,144,0.11,-0.09,-0.05,False,-0.15,0.417,12,
EUR_JPY,10,0.005,0.05,20,4,4.0,5.0,0.3,1.5,1.0,0.03,0.816,98,0.17,-0.11,0.03,False,-0.12,0.545,11,
EUR_JPY,10,0.005,0.05,20,4,4.0,5.0,0.6,1.5,1.0,0.04,0.673,98,0.16,-0.05,0.01,False,-0.08,0.545,11,
EUR_JPY,10,0.005,0.05,20,4,4.0,5.0,0.7,1.5,1.0,0.05,0.643,98,0.17,-0.02,-0.01,False,-0.07,0.545,11,
EUR_JPY,10,0.005,0.05,20,4,4.0,5.0,0.8,1.5,1.0,0.03,0.602,98,0.17,-0.04,-0.03,False,-0.06,0.545,11,
EUR_JPY,10,0.005,0.05,20,4,4.0,5.0,0.8,2.5,1.0,-0.01,0.622,98,0.16,-0.11,-0.07,False,-0.1,0.636,11,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.3,2.5,1.0,0.05,0.852,108,0.16,-0.12,0.12,False,0.01,0.917,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.4,2.5,1.0,0.01,0.787,108,0.14,-0.18,0.06,False,0.03,0.917,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.6,2.5,1.0,-0.01,0.694,108,0.09,-0.21,0.09,False,0.06,0.833,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.7,1.5,1.0,0.01,0.639,108,0.08,-0.26,0.2,False,0.05,0.75,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.7,2.0,1.0,0.01,0.667,108,0.09,-0.23,0.17,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.7,2.5,1.0,0.03,0.676,108,0.16,-0.22,0.14,False,0.07,0.833,12,
EUR_JPY,10,0.005,0.1,14,4,4.0,5.0,0.8,2.5,1.0,-0.06,0.593,108,-0.0,-0.19,0.01,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.5,1.5,1.0,0.07,0.75,140,0.11,0.09,0.02,True,-0.15,0.364,11,0.173
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.5,2.5,1.0,0.04,0.757,140,0.08,0.08,-0.05,False,-0.18,0.455,11,
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.6,1.5,1.0,0.06,0.705,139,0.16,0.03,-0.01,False,-0.14,0.364,11,
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.7,1.5,1.0,0.07,0.669,139,0.19,0.01,0.02,True,-0.14,0.364,11,0.24
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.8,1.5,0.5,0.01,0.595,205,0.19,-0.2,0.04,False,-0.08,0.5,22,
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.8,1.5,1.0,0.03,0.623,138,0.09,-0.01,0.02,False,-0.15,0.273,11,
EUR_JPY,10,0.005,0.1,20,3,4.0,5.0,0.8,2.5,1.0,-0.03,0.645,138,0.04,-0.09,-0.05,False,-0.17,0.364,11,
EUR_JPY,10,0.005,0.1,20,4,4.0,5.0,0.3,1.5,1.0,0.0,0.8,85,0.11,-0.14,0.03,False,-0.12,0.545,11,
EUR_JPY,10,0.005,0.1,20,4,4.0,5.0,0.6,1.5,1.0,-0.0,0.659,85,0.08,-0.1,0.01,False,-0.08,0.545,11,
EUR_JPY,10,0.005,0.1,20,4,4.0,5.0,0.7,1.5,1.0,-0.0,0.624,85,0.07,-0.07,-0.01,False,-0.07,0.545,11,
EUR_JPY,10,0.005,0.1,20,4,4.0,5.0,0.8,1.5,1.0,-0.02,0.576,85,0.07,-0.11,-0.03,False,-0.06,0.545,11,
EUR_JPY,10,0.005,0.1,20,4,4.0,5.0,0.8,2.5,1.0,-0.06,0.6,85,0.06,-0.17,-0.07,False,-0.1,0.636,11,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.3,2.5,1.0,0.01,0.835,91,0.05,-0.12,0.12,False,0.01,0.917,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.4,2.5,1.0,-0.02,0.769,91,0.06,-0.18,0.06,False,0.03,0.917,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.6,2.5,1.0,-0.04,0.681,91,-0.02,-0.21,0.09,False,0.06,0.833,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.7,1.5,1.0,-0.03,0.626,91,-0.03,-0.26,0.2,False,0.05,0.75,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.7,2.0,1.0,-0.04,0.648,91,-0.06,-0.23,0.17,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.7,2.5,1.0,-0.02,0.659,91,0.02,-0.22,0.14,False,0.07,0.833,12,
EUR_JPY,10,0.005,0.2,14,4,4.0,5.0,0.8,2.5,1.0,-0.08,0.593,91,-0.05,-0.19,0.01,False,0.09,0.833,12,
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.5,1.5,1.0,0.07,0.762,126,0.1,0.09,0.02,True,-0.15,0.364,11,0.181
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.5,2.5,1.0,0.04,0.77,126,0.09,0.08,-0.05,False,-0.18,0.455,11,
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.6,1.5,1.0,0.05,0.712,125,0.14,0.03,-0.01,False,-0.14,0.364,11,
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.7,1.5,1.0,0.07,0.68,125,0.19,0.01,0.02,True,-0.14,0.364,11,0.222
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.8,1.5,0.5,0.03,0.601,183,0.24,-0.2,0.04,False,-0.08,0.5,22,
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.8,1.5,1.0,0.05,0.637,124,0.14,-0.01,0.02,False,-0.15,0.273,11,
EUR_JPY,10,0.005,0.2,20,3,4.0,5.0,0.8,2.5,1.0,-0.01,0.661,124,0.12,-0.09,-0.05,False,-0.17,0.364,11,
EUR_JPY,10,0.005,0.2,20,4,4.0,5.0,0.3,1.5,1.0,-0.01,0.795,73,0.09,-0.14,0.03,False,-0.12,0.545,11,
EUR_JPY,10,0.005,0.2,20,4,4.0,5.0,0.6,1.5,1.0,-0.0,0.658,73,0.07,-0.1,0.01,False,-0.08,0.545,11,
EUR_JPY,10,0.005,0.2,20,4,4.0,5.0,0.7,1.5,1.0,0.0,0.63,73,0.09,-0.07,-0.01,False,-0.07,0.545,11,
EUR_JPY,10,0.005,0.2,20,4,4.0,5.0,0.8,1.5,1.0,-0.01,0.589,73,0.1,-0.11,-0.03,False,-0.06,0.545,11,
EUR_JPY,10,0.005,0.2,20,4,4.0,5.0,0.8,2.5,1.0,-0.03,0.616,73,0.14,-0.17,-0.07,False,-0.1,0.636,11,
GBP_USD,5,0.002,-999.0,20,3,4.0,5.0,0.4,1.5,1.0,0.06,0.784,264,0.03,-0.05,0.2,False,-0.2,0.724,163,
GBP_USD,5,0.002,-999.0,20,3,4.0,5.0,0.4,2.0,1.0,0.04,0.806,263,-0.14,-0.15,0.4,False,-0.27,0.742,163,
GBP_USD,5,0.002,-999.0,20,3,4.0,5.0,0.5,1.5,1.0,0.07,0.742,264,0.03,-0.09,0.27,False,-0.29,0.663,163,
GBP_USD,5,0.002,-999.0,20,4,4.0,5.0,0.4,1.5,1.0,0.01,0.753,186,0.11,-0.07,-0.02,False,0.01,0.752,109,
GBP_USD,5,0.002,-999.0,20,4,4.0,5.0,0.5,1.5,1.0,0.02,0.71,186,0.08,-0.06,0.05,False,0.02,0.713,108,
GBP_USD,5,0.002,-999.0,20,4,4.0,5.0,0.6,1.5,1.0,0.01,0.661,186,0.06,-0.0,-0.03,False,0.03,0.667,108,
GBP_USD,5,0.002,0.0,20,3,4.0,5.0,0.4,1.5,1.0,-0.0,0.772,136,0.04,-0.06,0.02,False,-0.05,0.753,81,
GBP_USD,5,0.002,0.0,20,3,4.0,5.0,0.4,2.0,1.0,-0.05,0.779,136,-0.03,-0.14,0.0,False,-0.15,0.765,81,
GBP_USD,5,0.002,0.0,20,3,4.0,5.0,0.5,1.5,1.0,-0.02,0.721,136,-0.03,-0.11,0.07,False,-0.01,0.728,81,
GBP_USD,5,0.002,0.0,20,4,4.0,5.0,0.4,1.5,1.0,-0.02,0.731,93,0.07,0.0,-0.13,False,0.06,0.792,53,
GBP_USD,5,0.002,0.0,20,4,4.0,5.0,0.5,1.5,1.0,-0.03,0.677,93,0.02,-0.01,-0.09,False,0.08,0.769,52,
GBP_USD,5,0.002,0.0,20,4,4.0,5.0,0.6,1.5,1.0,0.0,0.667,93,0.03,0.02,-0.04,False,0.04,0.692,52,
GBP_USD,5,0.002,0.05,20,3,4.0,5.0,0.4,1.5,1.0,-0.04,0.754,122,-0.01,-0.09,-0.01,False,0.07,0.8,60,
GBP_USD,5,0.002,0.05,20,3,4.0,5.0,0.4,2.0,1.0,-0.09,0.762,122,-0.08,-0.16,-0.03,False,0.04,0.817,60,
GBP_USD,5,0.002,0.05,20,3,4.0,5.0,0.5,1.5,1.0,-0.07,0.697,122,-0.09,-0.14,0.02,False,0.12,0.783,60,
GBP_USD,5,0.002,0.05,20,4,4.0,5.0,0.4,1.5,1.0,-0.04,0.706,85,0.05,-0.02,-0.16,False,0.06,0.795,44,
GBP_USD,5,0.002,0.05,20,4,4.0,5.0,0.5,1.5,1.0,-0.05,0.659,85,-0.0,-0.04,-0.11,False,0.07,0.767,43,
GBP_USD,5,0.002,0.05,20,4,4.0,5.0,0.6,1.5,1.0,-0.01,0.659,85,0.04,-0.01,-0.06,False,0.05,0.698,43,
GBP_USD,5,0.002,0.1,20,3,4.0,5.0,0.4,1.5,1.0,-0.06,0.737,114,-0.01,-0.13,-0.04,False,0.09,0.81,58,
GBP_USD,5,0.002,0.1,20,3,4.0,5.0,0.4,2.0,1.0,-0.12,0.746,114,-0.09,-0.2,-0.06,False,0.06,0.828,58,
GBP_USD,5,0.002,0.1,20,3,4.0,5.0,0.5,1.5,1.0,-0.09,0.684,114,-0.1,-0.14,-0.02,False,0.14,0.793,58,
GBP_USD,5,0.002,0.1,20,4,4.0,5.0,0.4,1.5,1.0,-0.05,0.696,79,0.05,-0.05,-0.15,False,0.06,0.795,44,
GBP_USD,5,0.002,0.1,20,4,4.0,5.0,0.5,1.5,1.0,-0.04,0.658,79,-0.0,-0.02,-0.1,False,0.07,0.767,43,
GBP_USD,5,0.002,0.1,20,4,4.0,5.0,0.6,1.5,1.0,-0.01,0.658,79,0.04,0.0,-0.06,False,0.05,0.698,43,
GBP_USD,5,0.002,0.2,20,3,4.0,5.0,0.4,1.5,1.0,-0.06,0.737,114,-0.01,-0.13,-0.04,False,0.09,0.81,58,
GBP_USD,5,0.002,0.2,20,3,4.0,5.0,0.4,2.0,1.0,-0.12,0.746,114,-0.09,-0.2,-0.06,False,0.06,0.828,58,
GBP_USD,5,0.002,0.2,20,3,4.0,5.0,0.5,1.5,1.0,-0.09,0.684,114,-0.1,-0.14,-0.02,False,0.14,0.793,58,
GBP_USD,5,0.002,0.2,20,4,4.0,5.0,0.4,1.5,1.0,-0.05,0.696,79,0.05,-0.05,-0.15,False,0.06,0.795,44,
GBP_USD,5,0.002,0.2,20,4,4.0,5.0,0.5,1.5,1.0,-0.04,0.658,79,-0.0,-0.02,-0.1,False,0.07,0.767,43,
GBP_USD,5,0.002,0.2,20,4,4.0,5.0,0.6,1.5,1.0,-0.01,0.658,79,0.04,0.0,-0.06,False,0.05,0.698,43,
GBP_USD,5,0.005,-999.0,20,3,4.0,5.0,0.4,1.5,1.0,0.06,0.784,264,0.03,-0.05,0.2,False,-0.2,0.724,163,
GBP_USD,5,0.005,-999.0,20,3,4.0,5.0,0.4,2.0,1.0,0.04,0.806,263,-0.14,-0.15,0.4,False,-0.27,0.742,163,
GBP_USD,5,0.005,-999.0,20,3,4.0,5.0,0.5,1.5,1.0,0.07,0.742,264,0.03,-0.09,0.27,False,-0.29,0.663,163,
GBP_USD,5,0.005,-999.0,20,4,4.0,5.0,0.4,1.5,1.0,0.01,0.753,186,0.11,-0.07,-0.02,False,0.01,0.752,109,
GBP_USD,5,0.005,-999.0,20,4,4.0,5.0,0.5,1.5,1.0,0.02,0.71,186,0.08,-0.06,0.05,False,0.02,0.713,108,
GBP_USD,5,0.005,-999.0,20,4,4.0,5.0,0.6,1.5,1.0,0.01,0.661,186,0.06,-0.0,-0.03,False,0.03,0.667,108,
GBP_USD,5,0.005,0.0,20,3,4.0,5.0,0.4,1.5,1.0,0.01,0.782,124,-0.12,0.06,0.09,False,-0.04,0.762,80,
GBP_USD,5,0.005,0.0,20,3,4.0,5.0,0.4,2.0,1.0,-0.04,0.79,124,-0.21,-0.0,0.08,False,-0.1,0.787,80,
GBP_USD,5,0.005,0.0,20,3,4.0,5.0,0.5,1.5,1.0,0.01,0.742,124,-0.07,-0.02,0.14,False,0.01,0.738,80,
GBP_USD,5,0.005,0.0,20,4,4.0,5.0,0.4,1.5,1.0,-0.03,0.739,88,0.06,-0.02,-0.13,False,0.09,0.824,51,
GBP_USD,5,0.005,0.0,20,4,4.0,5.0,0.5,1.5,1.0,-0.0,0.705,88,0.11,-0.03,-0.09,False,0.12,0.8,50,
GBP_USD,5,0.005,0.0,20,4,4.0,5.0,0.6,1.5,1.0,0.02,0.682,88,0.09,0.0,-0.04,False,0.08,0.72,50,
GBP_USD,5,0.005,0.05,20,3,4.0,5.0,0.4,1.5,1.0,-0.02,0.761,67,-0.14,0.02,0.07,False,0.16,0.933,30,
GBP_USD,5,0.005,0.05,20,3,4.0,5.0,0.4,2.0,1.0,-0.04,0.776,67,-0.19,-0.02,0.09,False,0.19,0.967,30,
GBP_USD,5,0.005,0.05,20,3,4.0,5.0,0.5,1.5,1.0,-0.02,0.716,67,-0.12,0.01,0.06,False,0.21,0.933,30,
GBP_USD,5,0.005,0.05,20,4,4.0,5.0,0.4,1.5,1.0,0.02,0.78,50,0.07,0.01,-0.01,False,0.08,0.875,24,
GBP_USD,5,0.005,0.05,20,4,4.0,5.0,0.5,1.5,1.0,0.05,0.76,50,0.11,0.03,0.01,True,0.12,0.875,24,0.124
GBP_USD,5,0.005,0.05,20,4,4.0,5.0,0.6,1.5,1.0,0.06,0.74,50,0.1,0.05,0.03,True,0.14,0.833,24,0.107
GBP_USD,5,0.005,0.1,20,3,4.0,5.0,0.4,1.5,1.0,-0.0,0.774,62,-0.09,0.02,0.07,False,0.16,0.933,30,
GBP_USD,5,0.005,0.1,20,3,4.0,5.0,0.4,2.0,1.0,-0.02,0.79,62,-0.14,-0.02,0.09,False,0.19,0.967,30,
GBP_USD,5,0.005,0.1,20,3,4.0,5.0,0.5,1.5,1.0,-0.0,0.726,62,-0.08,0.01,0.06,False,0.21,0.933,30,
GBP_USD,5,0.005,0.1,20,4,4.0,5.0,0.4,1.5,1.0,0.03,0.783,46,0.08,0.01,-0.01,False,0.08,0.875,24,
GBP_USD,5,0.005,0.1,20,4,4.0,5.0,0.5,1.5,1.0,0.05,0.761,46,0.11,0.03,0.01,True,0.12,0.875,24,0.108
GBP_USD,5,0.005,0.1,20,4,4.0,5.0,0.6,1.5,1.0,0.07,0.761,46,0.14,0.05,0.03,True,0.14,0.833,24,0.047
GBP_USD,5,0.005,0.2,20,3,4.0,5.0,0.4,1.5,1.0,-0.0,0.774,62,-0.09,0.02,0.07,False,0.16,0.933,30,
GBP_USD,5,0.005,0.2,20,3,4.0,5.0,0.4,2.0,1.0,-0.02,0.79,62,-0.14,-0.02,0.09,False,0.19,0.967,30,
GBP_USD,5,0.005,0.2,20,3,4.0,5.0,0.5,1.5,1.0,-0.0,0.726,62,-0.08,0.01,0.06,False,0.21,0.933,30,
GBP_USD,5,0.005,0.2,20,4,4.0,5.0,0.4,1.5,1.0,0.03,0.783,46,0.08,0.01,-0.01,False,0.08,0.875,24,
GBP_USD,5,0.005,0.2,20,4,4.0,5.0,0.5,1.5,1.0,0.05,0.761,46,0.11,0.03,0.01,True,0.12,0.875,24,0.108
