pair,ws_thr,tp_pips,hold_min,trades,is_n,oos_n,is_pd,oos_pd,is_net,oos_net,oos_dd,oos_wr,tp_rate,n_long_pct
GBP_USD,1.5,1.0,10,74240,47711,26529,-639.64,-719.06,-98897.2,-55588.1,-154485.3,7.9,75.8,50.0
GBP_USD,1.5,1.0,30,41765,26693,15072,-356.04,-401.95,-55048.4,-31073.8,-86122.1,9.2,86.1,49.5
GBP_USD,1.5,2.0,1,220177,142115,78062,-1923.21,-2196.16,-297355.0,-169778.4,-467133.4,15.4,15.3,49.8
GBP_USD,1.5,2.0,2,143389,92880,50509,-1259.94,-1416.77,-194803.2,-109526.1,-304329.3,25.6,26.7,49.8
GBP_USD,1.5,2.0,5,79359,51429,27930,-698.31,-787.79,-107968.0,-60901.8,-168870.6,40.8,45.2,49.9
GBP_USD,1.5,2.0,10,51317,33193,18124,-444.03,-501.73,-68653.0,-38787.1,-107440.7,51.9,58.9,50.2
GBP_USD,1.5,2.0,30,26325,16973,9352,-231.63,-262.86,-35813.5,-20321.1,-56135.3,64.4,74.9,49.5
GBP_USD,1.5,3.0,1,212607,137672,74935,-1866.26,-2103.79,-288548.6,-162637.5,-451186.1,12.3,6.5,49.8
GBP_USD,1.5,3.0,2,133505,86853,46652,-1183.13,-1310.91,-182928.1,-101342.1,-284270.2,20.7,13.8,49.8
GBP_USD,1.5,3.0,5,69142,44994,24148,-610.51,-672.79,-94392.7,-52010.9,-146403.6,35.3,30.0,49.7
GBP_USD,1.5,3.0,10,42285,27406,14879,-376.26,-403.09,-58174.4,-31161.9,-89336.3,48.6,44.4,50.0
GBP_USD,1.5,3.0,30,20471,13180,7291,-186.33,-206.41,-28809.3,-15956.8,-44766.1,66.0,64.9,49.7
GBP_USD,1.5,5.0,1,209167,135801,73366,-1842.42,-2056.92,-284862.8,-159013.9,-443876.8,10.9,1.5,49.8
GBP_USD,1.5,5.0,2,127886,83593,44293,-1136.42,-1251.85,-175706.6,-96776.6,-272483.2,16.9,4.1,49.9
GBP_USD,1.5,5.0,5,61842,40516,21326,-560.56,-599.88,-86670.0,-46374.5,-133044.5,27.1,12.6,49.7
GBP_USD,1.5,5.0,10,35373,23138,12235,-321.52,-347.44,-49712.0,-26859.9,-76572.5,36.3,24.1,49.7
GBP_USD,1.5,5.0,30,15512,10093,5419,-127.27,-140.08,-19677.3,-10829.5,-30507.1,54.1,48.2,49.9
GBP_USD,2.0,1.0,1,204998,130590,74408,-1766.84,-2095.81,-273177.7,-162020.7,-435198.4,4.9,38.7,49.6
GBP_USD,2.0,1.0,2,151029,96445,54584,-1304.69,-1518.41,-201722.1,-117383.7,-319105.9,6.1,51.9,49.8
GBP_USD,2.0,1.0,5,97591,62574,35017,-846.43,-978.04,-130870.0,-75609.0,-206479.0,7.4,67.2,49.6
GBP_USD,2.0,1.0,10,69418,44452,24966,-604.68,-688.93,-93492.4,-53258.8,-146751.2,8.0,76.1,49.6
GBP_USD,2.0,1.0,30,39812,25479,14333,-343.91,-396.33,-53173.4,-30639.3,-83812.7,8.9,86.0,50.0
GBP_USD,2.0,2.0,1,184028,117940,66088,-1600.49,-1859.98,-247456.9,-143789.5,-391246.4,16.9,16.7,49.7
GBP_USD,2.0,2.0,2,126134,81119,45015,-1106.7,-1264.92,-171110.1,-97786.9,-268897.0,26.8,28.1,49.8
GBP_USD,2.0,2.0,5,73629,47494,26135,-647.2,-735.08,-100065.6,-56826.6,-156892.8,41.9,46.4,49.8
GBP_USD,2.0,2.0,10,48867,31528,17339,-426.7,-480.12,-65973.2,-37116.9,-103090.8,52.3,59.3,49.7
GBP_USD,2.0,2.0,30,26194,16847,9347,-219.94,-254.38,-34005.7,-19665.3,-53671.7,65.1,75.6,49.5
GBP_USD,2.0,3.0,1,177474,114127,63347,-1549.57,-1792.36,-239584.4,-138561.7,-378146.1,13.5,7.2,49.7
GBP_USD,2.0,3.0,2,117376,75918,41458,-1039.26,-1172.03,-160684.0,-90606.0,-251289.9,21.7,14.8,49.7
GBP_USD,2.0,3.0,5,64191,41528,22663,-573.89,-632.37,-88730.5,-48886.5,-137617.0,36.4,30.7,49.7
GBP_USD,2.0,3.0,10,40437,26135,14302,-363.08,-393.53,-56136.6,-30422.2,-86558.8,49.4,45.1,49.6
GBP_USD,2.0,3.0,30,20025,12854,7171,-186.02,-201.18,-28761.9,-15552.2,-44314.1,66.7,65.1,49.8
GBP_USD,2.0,5.0,1,174397,112461,61936,-1525.79,-1763.24,-235907.5,-136310.3,-372217.9,11.7,1.7,49.7
GBP_USD,2.0,5.0,2,112269,72958,39311,-999.35,-1121.65,-154512.5,-86711.1,-241223.7,17.9,4.5,49.8
GBP_USD,2.0,5.0,5,57539,37530,20009,-516.92,-567.13,-79923.1,-43842.8,-123765.9,28.0,13.5,49.7
GBP_USD,2.0,5.0,10,33964,22124,11840,-303.3,-323.65,-46894.4,-25020.2,-71914.6,37.7,25.1,49.8
GBP_USD,2.0,5.0,30,15224,9844,5380,-135.93,-147.69,-21017.3,-11417.4,-32437.0,53.9,47.8,50.2
GBP_USD,3.0,1.0,1,119229,74259,44970,-1024.93,-1298.1,-158468.8,-100351.8,-258820.6,6.4,42.8,49.5
GBP_USD,3.0,1.0,2,96540,60514,36026,-832.54,-1032.75,-128721.5,-79839.0,-208560.5,7.6,55.1,49.6
GBP_USD,3.0,1.0,5,69755,44002,25753,-611.8,-731.23,-94592.5,-56529.1,-151121.7,8.9,68.9,49.4
GBP_USD,3.0,1.0,10,53028,33624,19404,-467.64,-560.06,-72302.8,-43296.4,-115599.2,9.2,76.7,49.5
GBP_USD,3.0,1.0,30,33249,21335,11914,-289.93,-343.45,-44827.8,-26551.1,-71378.9,10.3,86.1,49.8
GBP_USD,3.0,2.0,1,108662,68129,40533,-944.41,-1176.3,-146018.2,-90935.7,-236954.0,20.2,20.3,49.4
GBP_USD,3.0,2.0,2,82986,52495,30491,-729.3,-881.1,-112759.1,-68114.8,-180873.9,30.2,32.0,49.5
GBP_USD,3.0,2.0,5,55249,35133,20116,-489.62,-573.64,-75702.6,-44345.9,-120048.5,44.5,49.2,49.5
GBP_USD,3.0,2.0,10,39383,25132,14251,-352.93,-418.56,-54567.4,-32357.5,-86924.9,53.5,60.7,49.2
GBP_USD,3.0,2.0,30,22885,14751,8134,-200.05,-232.28,-30929.8,-17956.7,-48888.8,64.9,75.8,50.3
GBP_USD,3.0,3.0,1,104836,66019,38817,-914.88,-1125.36,-141452.4,-86997.8,-228450.2,16.4,9.7,49.4
GBP_USD,3.0,3.0,2,77601,49316,28285,-686.47,-826.91,-106137.2,-63926.0,-170063.2,24.7,18.1,49.5
GBP_USD,3.0,3.0,5,48721,31179,17542,-437.38,-502.42,-67624.3,-38840.7,-106465.0,39.4,34.0,49.7
GBP_USD,3.0,3.0,10,33299,21333,11966,-308.64,-349.14,-47719.4,-26991.0,-74710.4,50.2,46.7,49.5
GBP_USD,3.0,3.0,30,18105,11602,6503,-161.27,-188.84,-24935.2,-14598.9,-39539.5,66.9,66.0,50.0
GBP_USD,3.0,5.0,1,102581,64811,37770,-899.48,-1098.11,-139072.5,-84891.7,-223964.2,14.2,2.5,49.4
GBP_USD,3.0,5.0,2,73872,47232,26640,-658.88,-774.72,-101871.1,-59891.0,-161762.1,20.3,6.0,49.7
GBP_USD,3.0,5.0,5,43663,28146,15517,-401.15,-452.93,-62023.8,-35014.6,-97038.4,29.8,15.7,49.6
GBP_USD,3.0,5.0,10,28147,18165,9982,-261.26,-288.62,-40394.4,-22312.5,-62707.8,38.7,27.1,49.8
GBP_USD,3.0,5.0,30,13900,8965,4935,-121.85,-144.29,-18839.8,-11154.5,-29998.0,54.7,48.9,49.3
AUD_USD,0.3,1.0,1,273829,178258,95571,-1906.32,-2080.93,-248888.9,-135843.3,-384732.8,9.0,24.7,50.4
AUD_USD,0.3,1.0,2,165945,107348,58597,-1146.52,-1285.11,-149690.0,-83892.0,-233582.6,13.1,39.7,50.3
AUD_USD,0.3,1.0,5,89165,57042,32123,-615.5,-703.46,-80359.5,-45921.7,-126281.8,18.1,58.5,50.2
AUD_USD,0.3,1.0,10,58192,37087,21105,-386.2,-448.15,-50422.7,-29255.1,-79678.5,21.5,70.5,50.6
AUD_USD,0.3,1.0,30,30494,19419,11075,-205.0,-241.71,-26764.2,-15778.7,-42543.6,24.9,82.7,50.2
AUD_USD,0.3,2.0,1,250575,164854,85721,-1768.57,-1866.84,-230904.9,-121867.6,-352774.6,13.3,6.2,50.4
AUD_USD,0.3,2.0,2,139429,91258,48171,-977.43,-1061.62,-127613.5,-69302.8,-196918.4,23.1,14.8,50.3
AUD_USD,0.3,2.0,5,66080,42694,23386,-463.14,-512.54,-60467.9,-33458.5,-93928.5,40.3,32.9,50.7
AUD_USD,0.3,2.0,10,39540,25359,14181,-269.53,-305.28,-35189.7,-19928.7,-55120.5,53.8,48.7,50.1
AUD_USD,0.3,2.0,30,19014,12102,6912,-126.67,-152.01,-16537.6,-9923.2,-26473.6,70.6,68.7,50.6
AUD_USD,0.3,3.0,1,246788,163008,83780,-1743.33,-1831.51,-227608.8,-119561.3,-347172.2,11.7,2.0,50.3
AUD_USD,0.3,3.0,2,133596,88090,45506,-948.41,-1005.67,-123824.7,-65650.2,-189477.0,19.1,5.6,50.3
AUD_USD,0.3,3.0,5,59377,38739,20638,-413.67,-450.53,-54008.6,-29410.4,-83421.1,32.2,17.9,50.6
AUD_USD,0.3,3.0,10,33482,21599,11883,-229.65,-239.58,-29983.1,-15639.7,-45624.9,44.2,32.3,50.7
AUD_USD,0.3,3.0,30,14729,9377,5352,-103.92,-115.31,-13567.5,-7527.1,-21096.7,61.6,55.4,50.3
AUD_USD,0.3,5.0,1,245542,162464,83078,-1734.64,-1824.86,-226474.6,-119126.7,-345603.2,11.2,0.4,50.3
AUD_USD,0.3,5.0,2,131419,87020,44399,-933.51,-972.53,-121879.0,-63486.6,-185368.2,18.2,1.3,50.2
AUD_USD,0.3,5.0,5,55714,36784,18930,-395.03,-421.84,-51575.1,-27537.9,-79113.0,27.8,5.4,50.7
AUD_USD,0.3,5.0,10,29426,19260,10166,-210.75,-217.95,-27515.1,-14227.7,-41742.8,36.1,13.5,49.8
AUD_USD,0.3,5.0,30,11647,7470,4177,-85.39,-84.53,-11148.8,-5518.2,-16667.4,49.9,35.4,50.2
AUD_USD,0.5,1.0,1,261038,169198,91840,-1813.4,-1996.68,-236758.1,-130343.2,-367101.9,9.2,25.0,50.3
AUD_USD,0.5,1.0,2,161160,103964,57196,-1113.61,-1256.64,-145393.3,-82033.3,-227427.2,13.1,39.8,50.4
AUD_USD,0.5,1.0,5,87635,56009,31626,-602.16,-690.77,-78618.4,-45093.6,-123712.5,18.1,58.5,50.3
AUD_USD,0.5,1.0,10,57214,36364,20850,-389.91,-450.47,-50906.2,-29406.6,-80313.4,21.8,69.9,50.2
AUD_USD,0.5,1.0,30,30671,19423,11248,-200.61,-231.63,-26191.8,-15120.6,-41312.9,24.9,82.9,50.4
AUD_USD,0.5,2.0,1,239062,156692,82370,-1681.38,-1796.69,-219521.5,-117288.1,-336811.7,13.5,6.4,50.3
AUD_USD,0.5,2.0,2,135944,88768,47176,-953.84,-1047.04,-124533.5,-68351.1,-192886.6,23.2,14.9,50.2
AUD_USD,0.5,2.0,5,65347,42216,23131,-458.46,-509.2,-59856.7,-33240.8,-93099.5,40.1,32.9,50.3
AUD_USD,0.5,2.0,10,39314,25241,14073,-265.78,-317.83,-34700.9,-20748.0,-55451.0,53.4,48.7,50.0
AUD_USD,0.5,2.0,30,19044,12005,7039,-124.43,-146.43,-16245.5,-9559.0,-25817.6,71.3,69.0,50.9
AUD_USD,0.5,3.0,1,235418,154920,80498,-1657.95,-1758.94,-216461.8,-114823.4,-331287.3,11.9,2.0,50.2
AUD_USD,0.5,3.0,2,130267,85659,44608,-915.28,-978.6,-119498.6,-63883.0,-183383.8,19.5,5.8,50.4
AUD_USD,0.5,3.0,5,58612,38237,20375,-421.57,-456.54,-55039.9,-29802.7,-84844.7,31.5,17.6,50.2
AUD_USD,0.5,3.0,10,33147,21373,11774,-229.79,-254.74,-30001.7,-16629.5,-46633.3,43.5,31.9,50.1
AUD_USD,0.5,3.0,30,14764,9454,5310,-100.53,-117.52,-13125.4,-7671.4,-20803.8,61.1,55.6,49.8
AUD_USD,0.5,5.0,1,234253,154429,79824,-1650.9,-1737.26,-215541.9,-113408.7,-328952.5,11.6,0.4,50.2
AUD_USD,0.5,5.0,2,128047,84629,43418,-899.01,-958.39,-117374.2,-62564.0,-179940.9,18.3,1.3,50.3
AUD_USD,0.5,5.0,5,55106,36367,18739,-393.6,-422.63,-51388.6,-27589.1,-78978.2,27.3,5.4,50.0
AUD_USD,0.5,5.0,10,29243,19149,10094,-205.42,-220.56,-26819.4,-14397.9,-41217.3,35.1,13.4,50.3
AUD_USD,0.5,5.0,30,11573,7445,4128,-80.99,-84.89,-10574.3,-5541.6,-16130.1,49.9,35.2,50.1
AUD_USD,1.0,1.0,1,217890,138815,79075,-1491.02,-1723.87,-194667.6,-112534.1,-307201.7,9.8,26.3,50.2
AUD_USD,1.0,1.0,2,143802,91571,52231,-994.01,-1147.56,-129778.4,-74912.5,-204691.0,13.6,40.4,50.3
AUD_USD,1.0,1.0,5,82802,52459,30343,-570.53,-657.74,-74488.7,-42937.3,-117426.0,18.5,58.9,50.3
AUD_USD,1.0,1.0,10,55140,34951,20189,-374.63,-428.48,-48912.2,-27971.0,-76883.2,21.4,70.2,50.2
AUD_USD,1.0,1.0,30,29480,18606,10874,-196.41,-228.67,-25643.1,-14927.6,-40570.7,25.1,82.5,50.0
AUD_USD,1.0,2.0,1,200312,129095,71217,-1388.08,-1564.98,-181227.1,-102162.2,-283391.4,14.2,7.0,50.2
AUD_USD,1.0,2.0,2,122276,78898,43378,-852.66,-949.46,-111323.5,-61980.9,-173306.5,24.3,15.6,50.3
AUD_USD,1.0,2.0,5,62129,39919,22210,-436.9,-489.02,-57042.3,-31923.4,-88968.7,40.5,33.4,50.1
AUD_USD,1.0,2.0,10,38171,24327,13844,-262.43,-288.55,-34263.0,-18836.3,-53102.3,54.3,48.8,50.1
AUD_USD,1.0,2.0,30,18730,11815,6915,-126.45,-136.91,-16509.3,-8937.8,-25474.0,71.4,69.1,49.8
AUD_USD,1.0,3.0,1,197129,127573,69556,-1370.77,-1524.5,-178967.1,-99519.6,-278488.8,12.6,2.3,50.2
AUD_USD,1.0,3.0,2,117220,76280,40940,-823.01,-896.11,-107451.7,-58498.2,-165952.0,20.2,6.2,50.4
AUD_USD,1.0,3.0,5,55897,36284,19613,-397.33,-431.98,-51875.5,-28199.5,-80078.9,32.0,18.1,50.4
AUD_USD,1.0,3.0,10,32356,20876,11480,-222.23,-239.63,-29014.3,-15642.9,-44662.9,43.7,32.3,50.4
AUD_USD,1.0,3.0,30,14583,9259,5324,-100.59,-118.31,-13133.2,-7723.5,-20890.7,60.9,55.3,50.6
AUD_USD,1.0,5.0,1,195973,127068,68905,-1363.05,-1510.31,-177959.7,-98593.1,-276554.7,12.1,0.5,50.3
AUD_USD,1.0,5.0,2,115101,75282,39819,-810.6,-877.45,-105832.2,-57279.8,-163113.7,18.6,1.4,50.4
AUD_USD,1.0,5.0,5,52495,34445,18050,-377.58,-402.48,-49296.9,-26274.2,-75571.1,28.0,5.6,50.0
AUD_USD,1.0,5.0,10,28544,18664,9880,-202.72,-220.3,-26466.6,-14381.2,-40847.8,35.2,13.6,50.1
AUD_USD,1.0,5.0,30,11510,7396,4114,-77.05,-82.6,-10059.6,-5392.0,-15471.9,50.2,35.5,50.5
AUD_USD,1.5,1.0,1,158388,97453,60935,-1059.77,-1341.33,-138363.8,-87562.1,-225925.9,11.1,28.9,49.8
AUD_USD,1.5,1.0,2,114317,70989,43328,-773.14,-954.93,-100941.3,-62337.8,-163279.1,14.9,42.5,49.8
AUD_USD,1.5,1.0,5,71972,44894,27078,-488.08,-593.06,-63723.9,-38715.0,-102438.9,19.4,59.9,49.9
AUD_USD,1.5,1.0,10,50065,31199,18866,-341.97,-400.87,-44648.0,-26169.1,-70817.1,22.5,70.6,49.9
AUD_USD,1.5,1.0,30,28234,17709,10525,-187.87,-220.72,-24528.9,-14408.7,-38937.6,26.1,82.6,49.7
AUD_USD,1.5,2.0,1,145943,90894,55049,-989.71,-1221.99,-129216.7,-79771.6,-208990.4,16.1,8.5,49.9
AUD_USD,1.5,2.0,2,98286,61902,36384,-677.51,-798.39,-88456.2,-52118.9,-140577.2,25.9,17.3,49.9
AUD_USD,1.5,2.0,5,55242,35001,20241,-383.39,-449.72,-50056.0,-29357.5,-79415.5,41.4,34.8,49.9
AUD_USD,1.5,2.0,10,35479,22406,13073,-248.04,-283.42,-32383.6,-18501.9,-50887.6,54.7,49.2,50.2
AUD_USD,1.5,2.0,30,18022,11375,6647,-122.97,-143.37,-16055.0,-9359.3,-25438.9,70.5,68.8,49.8
AUD_USD,1.5,3.0,1,143311,89741,53570,-975.26,-1196.44,-127329.6,-78104.0,-205435.7,13.9,2.9,50.0
AUD_USD,1.5,3.0,2,94066,59794,34272,-650.12,-759.16,-84879.4,-49558.2,-134439.7,21.2,7.2,50.0
AUD_USD,1.5,3.0,5,49724,31808,17916,-352.48,-392.81,-46020.2,-25642.5,-71664.9,33.2,19.1,50.0
AUD_USD,1.5,3.0,10,30123,19296,10827,-218.07,-252.14,-28470.8,-16460.0,-44932.9,42.5,32.0,50.2
AUD_USD,1.5,3.0,30,14210,9020,5190,-98.39,-116.73,-12846.3,-7620.3,-20477.3,61.0,55.8,50.4
AUD_USD,1.5,5.0,1,142311,89297,53014,-969.22,-1178.98,-126541.7,-76964.0,-203507.5,13.3,0.6,50.0
AUD_USD,1.5,5.0,2,92162,58922,33240,-642.46,-746.79,-83879.3,-48750.7,-132631.8,19.6,1.7,50.1
AUD_USD,1.5,5.0,5,46590,30179,16411,-335.05,-377.82,-43744.2,-24664.3,-68408.5,28.1,6.1,50.3
AUD_USD,1.5,5.0,10,26639,17253,9386,-199.28,-209.66,-26018.0,-13686.8,-39704.8,35.2,13.9,50.0
AUD_USD,1.5,5.0,30,11200,7187,4013,-80.56,-88.22,-10518.5,-5758.7,-16304.9,49.0,35.3,50.4
AUD_USD,2.0,1.0,1,103849,60678,43171,-678.38,-963.64,-88569.2,-62906.6,-151475.8,12.8,32.0,49.6
AUD_USD,2.0,1.0,2,81297,48286,33011,-534.1,-737.57,-69732.4,-48148.3,-117880.7,16.5,45.2,49.7
AUD_USD,2.0,1.0,5,56288,33981,22307,-377.46,-497.2,-49281.3,-32457.0,-81738.3,20.7,61.5,49.8
AUD_USD,2.0,1.0,10,41258,25282,15976,-283.56,-369.25,-37021.3,-24104.6,-61125.8,22.7,70.8,49.9
AUD_USD,2.0,1.0,30,25095,15504,9591,-172.9,-217.86,-22574.1,-14222.2,-36796.3,27.0,82.6,49.3
AUD_USD,2.0,2.0,1,96109,56906,39203,-633.14,-877.22,-82662.3,-57265.0,-139927.3,18.5,10.8,49.7
AUD_USD,2.0,2.0,2,70740,42698,28042,-475.32,-631.6,-62057.5,-41231.0,-103288.5,28.1,19.9,49.6
AUD_USD,2.0,2.0,5,44443,27250,17193,-309.34,-378.74,-40386.9,-24724.2,-65111.1,43.3,36.7,49.6
AUD_USD,2.0,2.0,10,30473,18856,11617,-212.8,-262.82,-27783.0,-17156.7,-44939.8,54.9,50.2,49.5
AUD_USD,2.0,2.0,30,16529,10402,6127,-113.57,-146.36,-14827.8,-9554.2,-24382.0,69.4,68.6,49.0
AUD_USD,2.0,3.0,1,94053,56054,37999,-623.07,-855.35,-81348.4,-55837.4,-137185.8,15.7,4.0,49.7
AUD_USD,2.0,3.0,2,67446,41100,26346,-457.73,-591.88,-59760.9,-38637.8,-98398.7,22.8,8.9,49.7
AUD_USD,2.0,3.0,5,40110,24958,15152,-286.93,-343.42,-37461.1,-22418.5,-59879.6,33.8,20.7,49.5
AUD_USD,2.0,3.0,10,26170,16399,9771,-187.12,-229.86,-24430.0,-15005.4,-39435.4,43.6,33.6,49.2
AUD_USD,2.0,3.0,30,13219,8245,4974,-97.11,-108.65,-12678.7,-7092.6,-19779.3,61.8,55.7,50.0
AUD_USD,2.0,5.0,1,93167,55704,37463,-618.89,-841.92,-80802.7,-54960.7,-135763.4,15.0,1.0,49.7
AUD_USD,2.0,5.0,2,65791,40369,25422,-447.18,-571.36,-58384.2,-37298.6,-95682.7,21.2,2.3,49.8
AUD_USD,2.0,5.0,5,37518,23611,13907,-267.6,-317.82,-34937.9,-20747.3,-55685.2,29.5,7.1,49.7
AUD_USD,2.0,5.0,10,23174,14731,8443,-168.73,-192.84,-22029.3,-12588.6,-34617.9,35.8,15.4,49.5
AUD_USD,2.0,5.0,30,10501,6680,3821,-76.56,-89.28,-9996.2,-5828.1,-15836.7,49.1,35.8,49.6
AUD_USD,3.0,1.0,1,42461,22013,20448,-261.84,-478.29,-34186.4,-31223.0,-65409.4,16.8,39.1,49.0
AUD_USD,3.0,1.0,2,36318,19193,17125,-228.21,-399.86,-29795.7,-26102.7,-55898.4,20.3,51.0,48.9
AUD_USD,3.0,1.0,5,28733,15640,13093,-180.61,-302.0,-23580.7,-19714.7,-43295.4,24.6,65.3,49.0
AUD_USD,3.0,1.0,10,23551,12995,10556,-151.88,-234.57,-19829.1,-15312.7,-35141.9,27.4,73.9,49.0
AUD_USD,3.0,1.0,30,16304,9374,6930,-110.0,-154.81,-14361.3,-10106.3,-24467.6,29.6,83.6,49.0
AUD_USD,3.0,2.0,1,39365,20657,18708,-246.53,-441.99,-32186.5,-28853.2,-61039.7,23.3,16.5,49.1
AUD_USD,3.0,2.0,2,32402,17436,14966,-208.12,-354.84,-27171.8,-23163.9,-50335.8,33.0,26.6,48.9
AUD_USD,3.0,2.0,5,23833,13226,10607,-160.33,-249.99,-20932.2,-16319.5,-37251.7,46.8,42.3,49.3
AUD_USD,3.0,2.0,10,18465,10425,8040,-127.28,-187.98,-16617.2,-12271.1,-28888.2,57.7,54.5,49.1
AUD_USD,3.0,2.0,30,12028,6944,5084,-80.77,-106.2,-10545.0,-6932.5,-17477.5,72.5,71.4,49.0
AUD_USD,3.0,3.0,1,38332,20261,18071,-241.23,-426.85,-31494.5,-27864.9,-59359.4,19.6,7.4,49.2
AUD_USD,3.0,3.0,2,30829,16781,14048,-201.17,-334.5,-26264.1,-21836.2,-48100.4,26.4,13.6,48.9
AUD_USD,3.0,3.0,5,21781,12279,9502,-146.68,-230.56,-19150.1,-15050.7,-34200.8,37.0,26.9,49.4
AUD_USD,3.0,3.0,10,16221,9346,6875,-113.57,-164.87,-14827.2,-10762.7,-25589.9,47.1,39.1,49.1
AUD_USD,3.0,3.0,30,9877,5805,4072,-68.66,-89.3,-8964.9,-5829.8,-14803.2,63.2,59.2,49.1
AUD_USD,3.0,5.0,1,37710,20007,17703,-237.81,-417.18,-31047.9,-27233.7,-58281.6,18.4,2.0,49.1
AUD_USD,3.0,5.0,2,29748,16316,13432,-195.55,-323.58,-25531.4,-21123.3,-46654.7,23.7,4.2,48.8
AUD_USD,3.0,5.0,5,20156,11500,8656,-139.43,-206.16,-18203.4,-13457.8,-31661.2,31.7,10.7,49.0
AUD_USD,3.0,5.0,10,14400,8393,6007,-105.88,-143.88,-13824.1,-9392.8,-23216.8,38.1,19.4,48.8
AUD_USD,3.0,5.0,30,7965,4772,3193,-59.62,-75.08,-7784.1,-4901.4,-12704.1,50.2,39.3,47.7
NZD_USD,0.3,1.0,1,257749,169771,87978,-2096.87,-2263.26,-265924.9,-143513.0,-409437.9,3.1,20.6,50.0
NZD_USD,0.3,1.0,2,153799,100892,52907,-1253.43,-1361.6,-158959.8,-86339.1,-245298.9,4.8,35.2,49.9
NZD_USD,0.3,1.0,5,81357,53112,28245,-664.28,-731.95,-84244.2,-46413.0,-130657.7,7.4,54.9,50.1
NZD_USD,0.3,1.0,10,52259,34019,18240,-423.05,-469.57,-53650.9,-29775.6,-83427.1,8.9,67.2,49.7
NZD_USD,0.3,1.0,30,27339,17860,9479,-227.13,-247.6,-28804.3,-15700.2,-44505.1,11.0,80.7,49.9
NZD_USD,0.3,2.0,1,239950,158771,81179,-1957.37,-2087.68,-248234.1,-132380.0,-380614.2,7.4,4.1,50.1
NZD_USD,0.3,2.0,2,132313,87330,44983,-1083.81,-1153.07,-137448.4,-73116.1,-210564.6,15.5,11.1,50.0
NZD_USD,0.3,2.0,5,61466,40317,21149,-506.18,-539.31,-64193.2,-34197.5,-98390.8,31.8,28.2,49.9
NZD_USD,0.3,2.0,10,36106,23641,12465,-294.97,-324.79,-37408.5,-20594.7,-58003.2,45.8,44.0,49.7
NZD_USD,0.3,2.0,30,17148,11169,5979,-137.95,-159.39,-17494.2,-10106.7,-27600.9,65.5,65.8,50.4
NZD_USD,0.3,3.0,1,237675,157527,80148,-1939.64,-2059.45,-245984.8,-130590.1,-376574.9,6.5,1.1,50.0
NZD_USD,0.3,3.0,2,128297,84975,43322,-1051.31,-1118.41,-133326.6,-70918.4,-204245.0,12.6,3.6,50.0
NZD_USD,0.3,3.0,5,56109,37020,19089,-456.72,-501.12,-57920.7,-31776.3,-89697.0,24.0,13.5,50.2
NZD_USD,0.3,3.0,10,31040,20354,10686,-252.79,-269.65,-32058.5,-17098.3,-49156.8,36.0,27.1,49.6
NZD_USD,0.3,3.0,30,13534,8832,4702,-105.91,-125.12,-13431.7,-7933.7,-21366.8,55.1,52.1,50.7
NZD_USD,0.3,5.0,1,237073,157238,79835,-1935.96,-2040.22,-245518.8,-129370.3,-374889.2,6.4,0.2,50.0
NZD_USD,0.3,5.0,2,126994,84289,42705,-1043.0,-1098.1,-132273.9,-69630.5,-201904.3,12.1,0.7,50.0
NZD_USD,0.3,5.0,5,53571,35517,18054,-439.54,-469.61,-55742.2,-29778.2,-85520.4,21.4,3.4,49.7
NZD_USD,0.3,5.0,10,27981,18493,9488,-229.77,-243.47,-29139.6,-15438.3,-44577.9,29.8,9.8,50.3
NZD_USD,0.3,5.0,30,10790,7083,3707,-89.93,-87.85,-11405.0,-5570.3,-17003.7,44.7,31.0,49.9
NZD_USD,0.5,1.0,1,243157,159806,83351,-1971.65,-2139.88,-250045.1,-135689.5,-385734.6,3.2,21.0,49.9
NZD_USD,0.5,1.0,2,148866,97481,51385,-1208.18,-1321.44,-153221.7,-83792.6,-237014.3,4.9,35.5,50.1
NZD_USD,0.5,1.0,5,80358,52471,27887,-652.32,-713.96,-82727.4,-45272.1,-128000.0,7.4,55.3,49.9
NZD_USD,0.5,1.0,10,51702,33715,17987,-420.46,-467.08,-53322.8,-29617.5,-82940.8,9.1,67.1,49.4
NZD_USD,0.5,1.0,30,27174,17726,9448,-224.21,-250.75,-28434.9,-15900.0,-44335.4,11.2,80.8,49.7
NZD_USD,0.5,2.0,1,226614,149710,76904,-1846.53,-1974.02,-234177.6,-125172.8,-359350.4,7.6,4.3,49.9
NZD_USD,0.5,2.0,2,128224,84592,43632,-1044.65,-1126.39,-132482.9,-71424.5,-203907.4,15.6,11.4,49.8
NZD_USD,0.5,2.0,5,60606,39808,20798,-492.17,-544.79,-62417.0,-34545.5,-96962.4,31.6,28.4,49.6
NZD_USD,0.5,2.0,10,35931,23512,12419,-291.16,-321.61,-36925.3,-20393.0,-57318.4,46.1,44.2,50.0
NZD_USD,0.5,2.0,30,17071,11160,5911,-139.22,-161.02,-17655.8,-10210.2,-27865.9,64.7,65.6,49.7
NZD_USD,0.5,3.0,1,224320,148417,75903,-1829.7,-1951.9,-232042.1,-123769.8,-355811.9,6.6,1.1,50.0
NZD_USD,0.5,3.0,2,124234,82171,42063,-1017.62,-1090.12,-129055.1,-69124.3,-198179.4,12.7,3.6,50.0
